"Review","Study","column_name","column_value","random_sequence_generation","allocation_concealment","blinding_of_participants_and_personnel","blinding_of_outcome_assessment","blinding_of_participant_personnel_outcome","incomplete_outcome_data","selective_outcome_reporting","other_bias","unknown","number_cat"
"CD015133","Armanian 2014","Blinding_of_outcome_assessment__detection_bias___All_outcomes","High risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015133","Boehm 2002","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015133","Dilli 2015","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015133","Hascoët 2022","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015133","Modi 2010","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015133","Riskin 2010","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015133","van den Berg 2010","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015133","Armanian 2014","Incomplete_outcome_data__attrition_bias___All_outcomes","High risk",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"CD015133","Boehm 2002","Incomplete_outcome_data__attrition_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"CD015133","Dilli 2015","Incomplete_outcome_data__attrition_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"CD015133","Hascoët 2022","Incomplete_outcome_data__attrition_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"CD015133","Modi 2010","Incomplete_outcome_data__attrition_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"CD015133","Riskin 2010","Incomplete_outcome_data__attrition_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"CD015133","van den Berg 2010","Incomplete_outcome_data__attrition_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"CD015133","Armanian 2014","Selective_reporting__reporting_bias_","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"CD015133","Boehm 2002","Selective_reporting__reporting_bias_","Unclear risk",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"CD015133","Dilli 2015","Selective_reporting__reporting_bias_","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"CD015133","Hascoët 2022","Selective_reporting__reporting_bias_","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"CD015133","Modi 2010","Selective_reporting__reporting_bias_","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"CD015133","Riskin 2010","Selective_reporting__reporting_bias_","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"CD015133","van den Berg 2010","Selective_reporting__reporting_bias_","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"CD015133","Armanian 2014","Other_bias","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"CD015133","Boehm 2002","Other_bias","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"CD015133","Dilli 2015","Other_bias","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"CD015133","Hascoët 2022","Other_bias","Unclear risk",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"CD015133","Modi 2010","Other_bias","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"CD015133","Riskin 2010","Other_bias","High risk",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"CD015133","van den Berg 2010","Other_bias","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"CD015134","Bebia 2023","Random_sequence_generation__selection_bias_","Low risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Dieussaert 2023","Random_sequence_generation__selection_bias_","Unclear risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Kampmann 2023","Random_sequence_generation__selection_bias_","Low risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Madhi 2020","Random_sequence_generation__selection_bias_","Low risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Muňoz 2019","Random_sequence_generation__selection_bias_","High risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Simões 2022","Random_sequence_generation__selection_bias_","Low risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Bebia 2023","Allocation_concealment__selection_bias_","Low risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Dieussaert 2023","Allocation_concealment__selection_bias_","Unclear risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Kampmann 2023","Allocation_concealment__selection_bias_","Low risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Madhi 2020","Allocation_concealment__selection_bias_","Low risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Muňoz 2019","Allocation_concealment__selection_bias_","Unclear risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Simões 2022","Allocation_concealment__selection_bias_","Low risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Bebia 2023","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Dieussaert 2023","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Kampmann 2023","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Madhi 2020","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Muňoz 2019","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Simões 2022","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Bebia 2023","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Dieussaert 2023","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Kampmann 2023","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Madhi 2020","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Muňoz 2019","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Simões 2022","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015134","Bebia 2023","Incomplete_outcome_data__attrition_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"CD015134","Dieussaert 2023","Incomplete_outcome_data__attrition_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"CD015134","Kampmann 2023","Incomplete_outcome_data__attrition_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"CD015134","Madhi 2020","Incomplete_outcome_data__attrition_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"CD015134","Muňoz 2019","Incomplete_outcome_data__attrition_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"CD015134","Simões 2022","Incomplete_outcome_data__attrition_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"CD015134","Bebia 2023","Selective_reporting__reporting_bias_","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"CD015134","Dieussaert 2023","Selective_reporting__reporting_bias_","Unclear risk",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"CD015134","Kampmann 2023","Selective_reporting__reporting_bias_","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"CD015134","Madhi 2020","Selective_reporting__reporting_bias_","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"CD015134","Muňoz 2019","Selective_reporting__reporting_bias_","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"CD015134","Simões 2022","Selective_reporting__reporting_bias_","Low risk",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"CD015158","Akkersdijk 1989","Random_sequence_generation__selection_bias_","Not applicable",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Chazelet 2018","Random_sequence_generation__selection_bias_","Not applicable",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Cuendet 1984","Random_sequence_generation__selection_bias_","Not applicable",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Howie 1996","Random_sequence_generation__selection_bias_","Not applicable",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Tannahill 1990","Random_sequence_generation__selection_bias_","Not applicable",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Turpin-Legendre 2003","Random_sequence_generation__selection_bias_","Not applicable",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Villa 1994","Random_sequence_generation__selection_bias_","Not applicable",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Akkersdijk 1989","Allocation_concealment__selection_bias_","Not applicable",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Chazelet 2018","Allocation_concealment__selection_bias_","Not applicable",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Cuendet 1984","Allocation_concealment__selection_bias_","Not applicable",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Howie 1996","Allocation_concealment__selection_bias_","Not applicable",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Tannahill 1990","Allocation_concealment__selection_bias_","Not applicable",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Turpin-Legendre 2003","Allocation_concealment__selection_bias_","Not applicable",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Villa 1994","Allocation_concealment__selection_bias_","Not applicable",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Akkersdijk 1989","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Not applicable",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Chazelet 2018","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Not applicable",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Cuendet 1984","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Not applicable",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Howie 1996","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Not applicable",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Tannahill 1990","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Not applicable",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Turpin-Legendre 2003","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Not applicable",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Villa 1994","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Not applicable",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Akkersdijk 1989","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Not applicable",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Chazelet 2018","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Not applicable",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Cuendet 1984","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Not applicable",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Howie 1996","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Not applicable",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Tannahill 1990","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Not applicable",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Turpin-Legendre 2003","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Not applicable",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Villa 1994","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Not applicable",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015158","Akkersdijk 1989","Incomplete_outcome_data__attrition_bias___All_outcomes","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"CD015158","Chazelet 2018","Incomplete_outcome_data__attrition_bias___All_outcomes","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"CD015158","Cuendet 1984","Incomplete_outcome_data__attrition_bias___All_outcomes","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"CD015158","Howie 1996","Incomplete_outcome_data__attrition_bias___All_outcomes","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"CD015158","Tannahill 1990","Incomplete_outcome_data__attrition_bias___All_outcomes","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"CD015158","Turpin-Legendre 2003","Incomplete_outcome_data__attrition_bias___All_outcomes","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"CD015158","Villa 1994","Incomplete_outcome_data__attrition_bias___All_outcomes","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"CD015158","Akkersdijk 1989","Selective_reporting__reporting_bias_","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"CD015158","Chazelet 2018","Selective_reporting__reporting_bias_","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"CD015158","Cuendet 1984","Selective_reporting__reporting_bias_","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"CD015158","Howie 1996","Selective_reporting__reporting_bias_","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"CD015158","Tannahill 1990","Selective_reporting__reporting_bias_","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"CD015158","Turpin-Legendre 2003","Selective_reporting__reporting_bias_","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"CD015158","Villa 1994","Selective_reporting__reporting_bias_","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"CD015158","Akkersdijk 1989","Other_bias","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"CD015158","Chazelet 2018","Other_bias","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"CD015158","Cuendet 1984","Other_bias","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"CD015158","Howie 1996","Other_bias","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"CD015158","Tannahill 1990","Other_bias","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"CD015158","Turpin-Legendre 2003","Other_bias","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"CD015158","Villa 1994","Other_bias","Not applicable",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"CD015215","Bernard 1991","Random_sequence_generation__selection_bias_","Unclear risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","D'Eredita 2006","Random_sequence_generation__selection_bias_","Unclear risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Dempster 1993","Random_sequence_generation__selection_bias_","Unclear risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Elkholy 2021","Random_sequence_generation__selection_bias_","High risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Gates 1989","Random_sequence_generation__selection_bias_","Low risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Koopman 2004","Random_sequence_generation__selection_bias_","Low risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Maw 1983","Random_sequence_generation__selection_bias_","Low risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Maw 1999","Random_sequence_generation__selection_bias_","Low risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Paradise 2007","Random_sequence_generation__selection_bias_","Low risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Popova 2010","Random_sequence_generation__selection_bias_","Unclear risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Rach 1991","Random_sequence_generation__selection_bias_","Low risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Rovers 2000","Random_sequence_generation__selection_bias_","Low risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Ruckley 1988","Random_sequence_generation__selection_bias_","Low risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Sujatha 2015","Random_sequence_generation__selection_bias_","Low risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Tao 2020","Random_sequence_generation__selection_bias_","Low risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","TARGET 2000","Random_sequence_generation__selection_bias_","Low risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","To 1984","Random_sequence_generation__selection_bias_","Unclear risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Velepic 2011","Random_sequence_generation__selection_bias_","Unclear risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Yousaf 2016","Random_sequence_generation__selection_bias_","Unclear risk",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Bernard 1991","Allocation_concealment__selection_bias_","Unclear risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","D'Eredita 2006","Allocation_concealment__selection_bias_","Unclear risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Dempster 1993","Allocation_concealment__selection_bias_","Low risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Elkholy 2021","Allocation_concealment__selection_bias_","High risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Gates 1989","Allocation_concealment__selection_bias_","Low risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Koopman 2004","Allocation_concealment__selection_bias_","Unclear risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Maw 1983","Allocation_concealment__selection_bias_","Unclear risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Maw 1999","Allocation_concealment__selection_bias_","Low risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Paradise 2007","Allocation_concealment__selection_bias_","Unclear risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Popova 2010","Allocation_concealment__selection_bias_","Unclear risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Rach 1991","Allocation_concealment__selection_bias_","Unclear risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Rovers 2000","Allocation_concealment__selection_bias_","Unclear risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Ruckley 1988","Allocation_concealment__selection_bias_","Low risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Sujatha 2015","Allocation_concealment__selection_bias_","Unclear risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Tao 2020","Allocation_concealment__selection_bias_","Unclear risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","TARGET 2000","Allocation_concealment__selection_bias_","Low risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","To 1984","Allocation_concealment__selection_bias_","Unclear risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Velepic 2011","Allocation_concealment__selection_bias_","Unclear risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Yousaf 2016","Allocation_concealment__selection_bias_","Unclear risk",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Bernard 1991","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","D'Eredita 2006","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Dempster 1993","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Elkholy 2021","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Gates 1989","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Koopman 2004","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD015215","Maw 1983","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
